Contig_id,Nb genes contigs,Fragment,Nb genes,Category,Nb phage hallmark genes,Phage gene enrichment sig,Non-Caudovirales phage gene enrichment sig,Pfam depletion sig,Uncharacterized enrichment sig,Strand switch depletion sig,Short genes enrichment sig
VIRSorter_637000441_NC_007516,2824,VIRSorter_637000441_NC_007516-gene_1761-gene_1851,91,2,2,,,gene_1761-gene_1851:37.66361531170106,gene_1761-gene_1851:33.45938458458117,,
VIRSorter_637000441_NC_007516,2824,VIRSorter_637000441_NC_007516-gene_539-gene_587,49,2,1,,,gene_539-gene_587:10.96587781307115,gene_539-gene_587:8.85277128286561,,gene_543-gene_569:8.95407805274870
VIRSorter_637000467_NC_007645,6442,VIRSorter_637000467_NC_007645-gene_2579-gene_2678,100,2,2,,,gene_2579-gene_2678:26.31529393990087,gene_2579-gene_2678:11.51534613053596,,
VIRSorter_637000467_NC_007645,6442,VIRSorter_637000467_NC_007645-gene_329-gene_378,50,2,4,gene_336-gene_370:3.42924086454737,,gene_329-gene_378:9.03758139898053,,,
VIRSorter_637000467_NC_007645,6442,VIRSorter_637000467_NC_007645-gene_4099-gene_4144,46,2,4,,,gene_4099-gene_4144:7.86307196388537,,,
VIRSorter_637000467_NC_007645,6442,VIRSorter_637000467_NC_007645-gene_5070-gene_5165,96,2,,gene_5108-gene_5119:2.02236153172169,,gene_5070-gene_5165:22.98039523948546,gene_5070-gene_5165:4.91107620545362,,
VIRSorter_637000467_NC_007645,6442,VIRSorter_637000467_NC_007645-gene_6132-gene_6174,43,2,4,gene_6146-gene_6171:4.30082669312598,,gene_6132-gene_6174:11.80595831478078,,,
VIRSorter_637000580_NC_008228,4367,VIRSorter_637000580_NC_008228-gene_681-gene_739,59,2,4,,,gene_681-gene_739:11.08657479504749,,,
VIRSorter_637000611_NC_008322,4119,VIRSorter_637000611_NC_008322-gene_717-gene_769,53,2,4,gene_739-gene_767:4.50036106246512,,gene_717-gene_769:11.97153230805188,,,
VIRSorter_637000620_NC_008358,3523,VIRSorter_637000620_NC_008358-gene_2448-gene_2531,84,2,1,,,gene_2448-gene_2531:6.05949978374202,,,
VIRSorter_639633066_NC_008571,3376,VIRSorter_639633066_NC_008571-gene_2228-gene_2314,87,2,3,,,gene_2234-gene_2314:35.80617030152330,gene_2228-gene_2312:13.57920989803061,gene_2253-gene_2310:3.40507553802599,gene_2234-gene_2310:3.77887996090092
VIRSorter_639633068_NC_008576,3948,VIRSorter_639633068_NC_008576-gene_1292-gene_1425,134,2,2,,,gene_1331-gene_1425:20.63004349575209;gene_1292-gene_1316:2.65079716145977,gene_1307-gene_1406:2.64187126668450,,
VIRSorter_639633068_NC_008576,3948,VIRSorter_639633068_NC_008576-gene_1761-gene_1772,12,2,1,,,gene_1761-gene_1772:2.57833240144639,,,
VIRSorter_639633068_NC_008576,3948,VIRSorter_639633068_NC_008576-gene_1792-gene_1805,14,2,1,,,gene_1792-gene_1805:3.93296069160498,,,
VIRSorter_639633068_NC_008576,3948,VIRSorter_639633068_NC_008576-gene_2092-gene_2188,97,2,1,,,gene_2092-gene_2188:17.85409210516056,gene_2092-gene_2188:3.74662297650438,,
VIRSorter_639633068_NC_008576,3948,VIRSorter_639633068_NC_008576-gene_2665-gene_2747,83,2,1,,,gene_2665-gene_2747:13.38226328280765,,,
VIRSorter_639633068_NC_008576,3948,VIRSorter_639633068_NC_008576-gene_2853-gene_3064,212,2,3,,,gene_2965-gene_3064:18.48684780675800;gene_2853-gene_2950:23.28281351830446,gene_2876-gene_2975:4.89707383540677,,
VIRSorter_639633107_NC_008750,4157,VIRSorter_639633107_NC_008750-gene_2480-gene_2560,81,2,4,gene_2482-gene_2560:11.59805883821660,,gene_2480-gene_2560:37.32094299867212,,,
VIRSorter_639633107_NC_008750,4157,VIRSorter_639633107_NC_008750-gene_2904-gene_2975,72,2,4,gene_2907-gene_2942:4.31679469003649,,gene_2904-gene_2975:11.32707273600192,,,
VIRSorter_640069332_NC_009052,4492,VIRSorter_640069332_NC_009052-gene_1283-gene_1342,60,2,4,gene_1299-gene_1342:4.01957071266530,,gene_1283-gene_1342:12.64539820324850,,,gene_1303-gene_1316:4.51882587369738
VIRSorter_640069332_NC_009052,4492,VIRSorter_640069332_NC_009052-gene_2229-gene_2260,32,2,1,,,gene_2229-gene_2260:4.40925304041611,,,
VIRSorter_640069332_NC_009052,4492,VIRSorter_640069332_NC_009052-gene_3681-gene_3735,55,2,4,gene_3681-gene_3715:3.58741847411782,,gene_3681-gene_3735:20.72088985577249,,,
VIRSorter_640753033_NC_009665,4461,VIRSorter_640753033_NC_009665-gene_2114-gene_2167,54,2,4,,,gene_2114-gene_2167:12.50543396946937,,,
VIRSorter_640753033_NC_009665,4461,VIRSorter_640753033_NC_009665-gene_734-gene_792,59,2,4,gene_758-gene_788:2.77642722640010,,gene_734-gene_792:17.78842346095434,,,
VIRSorter_640753071_NC_009783,3387,VIRSorter_640753071_NC_009783-gene_1750-gene_1832,83,2,7,gene_1758-gene_1812:6.83517000477541,,gene_1750-gene_1832:16.22966529417307,,,
VIRSorter_640753071_NC_009783,3387,VIRSorter_640753071_NC_009783-gene_2103-gene_2124,22,2,,gene_2103-gene_2124:3.84954641581777,gene_2103-gene_2117:18.62705753988284,gene_2103-gene_2124:4.48963161564488,,,
VIRSorter_641228507_NC_009997,4587,VIRSorter_641228507_NC_009997-gene_2143-gene_2194,52,2,4,,,gene_2143-gene_2194:10.29058452779070,,,
VIRSorter_641228507_NC_009997,4587,VIRSorter_641228507_NC_009997-gene_2253-gene_2350,98,2,,,gene_2329-gene_2347:3.15884285019594,gene_2253-gene_2350:5.25603253835162,,,
VIRSorter_641228507_NC_009997,4587,VIRSorter_641228507_NC_009997-gene_2263-gene_2355,93,2,,,gene_2329-gene_2347:3.14898265446888,gene_2263-gene_2355:5.09939124728222,,,
VIRSorter_641228507_NC_009997,4587,VIRSorter_641228507_NC_009997-gene_2938-gene_2986,49,2,9,gene_2938-gene_2966:15.62714237314705,,gene_2938-gene_2986:16.96249264813056,,,
VIRSorter_641228507_NC_009997,4587,VIRSorter_641228507_NC_009997-gene_771-gene_828,58,2,4,gene_792-gene_828:3.03718464565940,,gene_771-gene_828:21.15122399383157,,,
VIRSorter_641381032_NZ_ABGR01000017-circular,40,VIRSorter_641381032_NZ_ABGR01000017-circular-gene_2-gene_32,31,2,1,,,gene_2-gene_32:3.98673383247073,,,
VIRSorter_641522617_NC_010334,4381,VIRSorter_641522617_NC_010334-gene_1305-gene_1365,61,2,4,gene_1313-gene_1361:4.60244862976201,,gene_1305-gene_1365:14.28624050391956,,,
VIRSorter_641522729_NC_010674,3507,VIRSorter_641522729_NC_010674-gene_1816-gene_1896,81,2,4,gene_1824-gene_1896:3.91961355632193,,gene_1816-gene_1893:26.77654972635946,gene_1816-gene_1890:2.37172301427560,gene_1825-gene_1886:4.00107283320312,gene_1816-gene_1895:4.75788338561852
VIRSorter_641522729_NC_010674,3507,VIRSorter_641522729_NC_010674-gene_2305-gene_2328,24,2,2,,,gene_2305-gene_2328:5.71179913849251,gene_2305-gene_2328:3.22638381999824,,
VIRSorter_641522729_NC_010674,3507,VIRSorter_641522729_NC_010674-gene_862-gene_917,56,2,6,gene_862-gene_916:11.78725057050495,,gene_866-gene_917:29.72309757345262,,,
VIRSorter_642555204_NC_011026,2707,VIRSorter_642555204_NC_011026-gene_256-gene_282,27,2,4,gene_257-gene_271:2.10245774684099,,gene_256-gene_282:6.34170464552367,,,
VIRSorter_642555224_NC_011138,3936,VIRSorter_642555224_NC_011138-gene_754-gene_825,72,2,3,,,gene_754-gene_825:36.71356928870506,gene_754-gene_812:17.84351098041192,,gene_763-gene_797:22.76887261758065
VIRSorter_643348595_NC_011663,4365,VIRSorter_643348595_NC_011663-gene_2594-gene_2664,71,2,4,gene_2594-gene_2657:9.00648842975023,,gene_2594-gene_2664:25.06415896280193,,,
VIRSorter_643348595_NC_011663,4365,VIRSorter_643348595_NC_011663-gene_757-gene_814,58,2,4,gene_782-gene_810:3.39721379560978,,gene_757-gene_814:19.79107988364064,,,
VIRSorter_643348691_NC_011963,3075,VIRSorter_643348691_NC_011963-gene_2988-gene_3036,49,2,1,,,gene_2988-gene_3036:10.92820685686232,,,
VIRSorter_643348691_NC_011963,3075,VIRSorter_643348691_NC_011963-gene_323-gene_394,72,2,1,,,gene_323-gene_394:12.37577999828711,,,
VIRSorter_643692038_NC_012440-circular,1985,VIRSorter_643692038_NC_012440-circular-gene_1738-gene_1798,61,2,2,,,gene_1738-gene_1798:24.86544595742554,gene_1739-gene_1798:16.32122562097677,,
VIRSorter_643692052_NC_012490,6135,VIRSorter_643692052_NC_012490-gene_2276-gene_2334,59,2,4,gene_2278-gene_2334:6.07906231793077,,gene_2276-gene_2334:29.83164796520787,,,
VIRSorter_643692052_NC_012490,6135,VIRSorter_643692052_NC_012490-gene_2510-gene_2597,88,2,2,,,gene_2510-gene_2597:34.01585868507219,gene_2513-gene_2596:16.50054535217280,,gene_2514-gene_2539:5.14942156458038
VIRSorter_644736375_NC_012850,4601,VIRSorter_644736375_NC_012850-gene_823-gene_861,39,2,1,,,gene_823-gene_861:5.20562477281377,gene_827-gene_861:2.20916202991263,,
VIRSorter_646311903_NC_013222,3087,VIRSorter_646311903_NC_013222-gene_2691-gene_2741,51,2,1,,,gene_2695-gene_2741:24.14348333994857,gene_2691-gene_2741:6.99522421050045,,
VIRSorter_646311943_NC_013440,7011,VIRSorter_646311943_NC_013440-gene_1014-gene_1103,90,2,1,,,gene_1019-gene_1103:15.06999887740710,gene_1014-gene_1103:8.39978579502020,,
VIRSorter_646311943_NC_013440,7011,VIRSorter_646311943_NC_013440-gene_593-gene_803,211,2,2,,,gene_593-gene_692:20.11749472437689;gene_704-gene_803:22.08306285874381,gene_613-gene_708:11.94803659362662;gene_714-gene_803:12.31492658584887,,
VIRSorter_646311952_NC_013456,2888,VIRSorter_646311952_NC_013456-gene_1805-gene_1819,15,2,,gene_1805-gene_1819:3.45307268979602,gene_1808-gene_1819:10.16232427276541,gene_1805-gene_1819:2.98972329965491,,,
VIRSorter_646564576_NC_013960,3900,VIRSorter_646564576_NC_013960-gene_932-gene_1037,106,2,4,gene_939-gene_1037:4.65781536362468,,gene_932-gene_1031:25.45245455010772,,,
VIRSorter_646564595_NC_014010,2596,VIRSorter_646564595_NC_014010-gene_2295-gene_2316,22,2,2,,,gene_2295-gene_2316:4.60729138308742,,,
VIRSorter_646564595_NC_014010,2596,VIRSorter_646564595_NC_014010-gene_370-gene_416,47,2,5,gene_379-gene_416:4.92893254129622,,gene_370-gene_413:15.51310164839459,,,
VIRSorter_646564597_NC_014012,4030,VIRSorter_646564597_NC_014012-gene_2007-gene_2037,31,2,1,,,gene_2007-gene_2037:10.04906420228570,gene_2011-gene_2037:3.77657368967957,,
VIRSorter_647010922_NZ_ACZV01000004-circular,1414,VIRSorter_647010922_NZ_ACZV01000004-circular-gene_818-gene_861,44,2,6,gene_822-gene_849:19.11426944966354,,gene_818-gene_861:20.57834071039871,,,
VIRSorter_647533454_NZ_DS989898,3564,VIRSorter_647533454_NZ_DS989898-gene_1834-gene_1925,92,2,3,,,gene_1834-gene_1925:15.33240101458536,gene_1834-gene_1924:5.04429191009413,,
VIRSorter_647533516_NZ_DS990556,2829,VIRSorter_647533516_NZ_DS990556-gene_1296-gene_1378,83,2,2,,,gene_1296-gene_1378:12.65010595159024,gene_1296-gene_1378:8.59025781852111,,
VIRSorter_647533516_NZ_DS990556,2829,VIRSorter_647533516_NZ_DS990556-gene_624-gene_664,41,2,1,,,gene_624-gene_664:5.52399582777732,,,
VIRSorter_647533601_NZ_DS995281,3786,VIRSorter_647533601_NZ_DS995281-gene_3189-gene_3242,54,2,1,,,gene_3189-gene_3242:11.48974401511328,gene_3193-gene_3242:3.85671779512487,,
VIRSorter_647533810_NZ_DS999213,3659,VIRSorter_647533810_NZ_DS999213-gene_3456-gene_3479,24,2,2,,,gene_3456-gene_3479:4.39169720540279,,,
VIRSorter_647533937_NZ_DS999412-circular,4631,VIRSorter_647533937_NZ_DS999412-circular-gene_0-gene_50,50,2,4,gene_0-gene_28:3.70580019406877,,gene_0-gene_50:22.22213415722790,gene_29-gene_50:4.35188601687811,,
VIRSorter_647533937_NZ_DS999412-circular,4631,VIRSorter_647533937_NZ_DS999412-circular-gene_187-gene_234,48,2,2,gene_198-gene_234:13.28767160366652,,gene_187-gene_234:22.68459472344417,,,
VIRSorter_647533937_NZ_DS999412-circular,4631,VIRSorter_647533937_NZ_DS999412-circular-gene_1913-gene_1937,25,2,1,,,gene_1913-gene_1937:11.31323132223390,gene_1915-gene_1935:5.12056941142410,,
VIRSorter_647533937_NZ_DS999412-circular,4631,VIRSorter_647533937_NZ_DS999412-circular-gene_2641-gene_2698,58,2,1,,gene_2674-gene_2683:4.41826801456713,gene_2641-gene_2698:6.00114198602018,,,
VIRSorter_647533937_NZ_DS999412-circular,4631,VIRSorter_647533937_NZ_DS999412-circular-gene_3956-gene_3984,29,2,3,gene_3956-gene_3980:4.85765085166981,,gene_3956-gene_3984:10.25607343541233,,,
VIRSorter_647533937_NZ_DS999412-circular,4631,VIRSorter_647533937_NZ_DS999412-circular-gene_4032-gene_4081,50,2,4,gene_4034-gene_4070:6.01283524550873,,gene_4032-gene_4081:19.03324917914546,,,
VIRSorter_647533937_NZ_DS999412-circular,4631,VIRSorter_647533937_NZ_DS999412-circular-gene_905-gene_972,68,2,2,gene_926-gene_972:4.17116690004522,,gene_905-gene_972:23.20610566837169,gene_906-gene_946:2.65743538844744,,
VIRSorter_647535429_NZ_GG704599,2798,VIRSorter_647535429_NZ_GG704599-gene_2480-gene_2540,61,2,1,,,gene_2480-gene_2540:14.48404329208357,,,
VIRSorter_649633102_NC_014831,2450,VIRSorter_649633102_NC_014831-gene_17-gene_67,51,2,3,,,gene_17-gene_67:17.09892139235974,gene_17-gene_67:2.27270210557696,,
VIRSorter_650377919_CP001978,4187,VIRSorter_650377919_CP001978-gene_1950-gene_2018,69,2,2,,,gene_1950-gene_2018:25.21533584601761,gene_1950-gene_2018:8.93671364744297,gene_1955-gene_2017:2.63454369213220,
VIRSorter_650377919_CP001978,4187,VIRSorter_650377919_CP001978-gene_644-gene_703,60,2,5,gene_644-gene_683:9.41211574627110,,gene_644-gene_703:19.70006498135974,,,
VIRSorter_650377989_CP002377-circular,3048,VIRSorter_650377989_CP002377-circular-gene_2404-gene_2451,48,2,4,gene_2404-gene_2444:8.05440769351056,,gene_2404-gene_2451:10.36429523822072,,,
VIRSorter_650716032_NC_015275,4318,VIRSorter_650716032_NC_015275-gene_1198-gene_1217,20,2,1,,,gene_1198-gene_1217:3.15669265662725,,,
VIRSorter_650716032_NC_015275,4318,VIRSorter_650716032_NC_015275-gene_1849-gene_1912,64,2,3,gene_1876-gene_1887:2.16837588180933,,gene_1849-gene_1912:33.30145227300913,gene_1856-gene_1912:7.23278525348593,,gene_1849-gene_1911:4.48038255740862
VIRSorter_650716032_NC_015275,4318,VIRSorter_650716032_NC_015275-gene_2749-gene_2844,96,2,6,gene_2767-gene_2830:6.35070578123139,,gene_2749-gene_2844:31.14256492166080,gene_2749-gene_2844:3.90438947450257,,
VIRSorter_650716032_NC_015275,4318,VIRSorter_650716032_NC_015275-gene_735-gene_900,166,2,7,gene_748-gene_846:7.40218045832273,,gene_803-gene_900:34.88283969325477;gene_735-gene_778:20.08206242275041,gene_768-gene_867:4.26851309927429,,gene_804-gene_899:3.11086062400920
VIRSorter_650716032_NC_015275,4318,VIRSorter_650716032_NC_015275-gene_951-gene_1022,72,2,3,gene_951-gene_1007:2.17683045773357,,gene_951-gene_1020:35.35526595009260,gene_955-gene_1022:8.42996504267918,,gene_954-gene_988:6.65469307458821
VIRSorter_650716102_NC_015590,3664,VIRSorter_650716102_NC_015590-gene_1342-gene_1435,94,2,3,gene_1342-gene_1365:13.00412845391178,,gene_1342-gene_1435:39.43281288007780,gene_1366-gene_1421:7.68305343041279,,
VIRSorter_650716102_NC_015590,3664,VIRSorter_650716102_NC_015590-gene_1805-gene_1848,44,2,2,,,gene_1805-gene_1848:11.41268444812332,,,
VIRSorter_650716102_NC_015590,3664,VIRSorter_650716102_NC_015590-gene_2233-gene_2317,85,2,3,gene_2264-gene_2295:2.58256641208484,,gene_2255-gene_2317:25.86111456944679,gene_2233-gene_2316:5.36970512057808,,
VIRSorter_650716102_NC_015590,3664,VIRSorter_650716102_NC_015590-gene_229-gene_295,67,2,2,gene_229-gene_260:2.58256641208484,,gene_229-gene_285:23.58337406867403,gene_237-gene_295:2.80495081968945,,
VIRSorter_650716102_NC_015590,3664,VIRSorter_650716102_NC_015590-gene_750-gene_840,91,2,3,,,gene_756-gene_840:32.38584675272067,gene_750-gene_834:8.64022684181708,,
VIRSorter_650716148_NC_015711,7508,VIRSorter_650716148_NC_015711-gene_3723-gene_3820,98,2,1,,,gene_3723-gene_3820:30.85898074682415,gene_3724-gene_3820:21.43129551262809,,
VIRSorter_650716148_NC_015711,7508,VIRSorter_650716148_NC_015711-gene_5117-gene_5198,82,2,1,,,gene_5117-gene_5198:18.33321991505967,gene_5117-gene_5194:11.45185093483529,,
VIRSorter_650716148_NC_015711,7508,VIRSorter_650716148_NC_015711-gene_7448-gene_7507,60,2,2,,,gene_7448-gene_7507:9.44375970972917,,,
VIRSorter_651053104_CP002811,4594,VIRSorter_651053104_CP002811-gene_1372-gene_1427,56,2,4,gene_1384-gene_1427:4.00970215770418,,gene_1372-gene_1427:12.52915907784672,,,gene_1388-gene_1401:4.50895731873627
VIRSorter_651053104_CP002811,4594,VIRSorter_651053104_CP002811-gene_2311-gene_2346,36,2,1,,gene_2311-gene_2341:4.60935397803184,gene_2311-gene_2346:9.00603598018865,,,gene_2313-gene_2338:4.08719561066635
VIRSorter_651053104_CP002811,4594,VIRSorter_651053104_CP002811-gene_3763-gene_3823,61,2,4,gene_3765-gene_3805:2.95169155012357,,gene_3763-gene_3823:14.26537154626118,,,
VIRSorter_2503755728_Ddes_Contig54,3541,VIRSorter_2503755728_Ddes_Contig54-gene_2498-gene_2537,40,3,,,,gene_2498-gene_2537:10.27258497519906,gene_2499-gene_2537:6.32246615344519,,
VIRSorter_2504404809_AMB_SN2,4344,VIRSorter_2504404809_AMB_SN2-gene_1202-gene_1245,44,3,,,,gene_1202-gene_1245:6.94474743444697,gene_1202-gene_1245:6.94474743444697,,gene_1202-gene_1244:4.34254820874242
VIRSorter_2504404809_AMB_SN2,4344,VIRSorter_2504404809_AMB_SN2-gene_2113-gene_2134,22,3,,,,gene_2113-gene_2134:9.30941250723860,gene_2113-gene_2134:5.78516384893432,,
VIRSorter_2504404809_AMB_SN2,4344,VIRSorter_2504404809_AMB_SN2-gene_3425-gene_3481,57,3,,,,gene_3425-gene_3481:7.23014515731972,gene_3425-gene_3481:4.75070410024759,,
VIRSorter_2504643033_SYNPCC8807DRAFT_8807_chromosome,2837,VIRSorter_2504643033_SYNPCC8807DRAFT_8807_chromosome-gene_80-gene_98,19,3,,,,gene_80-gene_98:5.60580131176487,gene_80-gene_96:4.29877235905778,,
VIRSorter_2504643047_SYNPCC73109DRAFT_73109_chromosome,2871,VIRSorter_2504643047_SYNPCC73109DRAFT_73109_chromosome-gene_1788-gene_1815,28,3,,,,gene_1788-gene_1815:6.92680665904955,gene_1788-gene_1815:4.50023770228445,,
VIRSorter_2504643047_SYNPCC73109DRAFT_73109_chromosome,2871,VIRSorter_2504643047_SYNPCC73109DRAFT_73109_chromosome-gene_1921-gene_1942,22,3,,,,gene_1921-gene_1942:9.49208295243755,gene_1921-gene_1942:5.96783429413327,,
VIRSorter_2504762402_Contig38,4614,VIRSorter_2504762402_Contig38-gene_1644-gene_1740,97,3,,,,gene_1644-gene_1740:6.75701450885964,gene_1647-gene_1736:3.32837692018035,,
VIRSorter_2504762402_Contig38,4614,VIRSorter_2504762402_Contig38-gene_2938-gene_2958,21,3,,,,gene_2938-gene_2958:6.70308410327933,gene_2946-gene_2958:3.18707765104526,,
VIRSorter_2506485008_Contig317,4900,VIRSorter_2506485008_Contig317-gene_2764-gene_2782,19,3,,,,gene_2764-gene_2782:5.36493110829743,gene_2764-gene_2782:5.36493110829743,,
VIRSorter_2506485008_Contig317,4900,VIRSorter_2506485008_Contig317-gene_4705-gene_4893,189,3,,,,gene_4795-gene_4893:6.25931662314626;gene_4705-gene_4716:2.48334493882892,gene_4705-gene_4804:2.54688380406702,,
VIRSorter_2506535018_Aquba_Contig381,4879,VIRSorter_2506535018_Aquba_Contig381-gene_2596-gene_2688,93,3,,,,gene_2596-gene_2688:5.08689944541295,gene_2597-gene_2688:2.91423130971448,,
VIRSorter_2506535018_Aquba_Contig381,4879,VIRSorter_2506535018_Aquba_Contig381-gene_3222-gene_3322,101,3,,,,gene_3224-gene_3322:8.96263447315328,gene_3222-gene_3321:8.69616753810533,,
VIRSorter_2506535018_Aquba_Contig381,4879,VIRSorter_2506535018_Aquba_Contig381-gene_4305-gene_4334,30,3,,,,gene_4305-gene_4334:5.42607965668469,gene_4305-gene_4334:4.30985785105161,,
VIRSorter_2506842939_Thimo_Contig50,3624,VIRSorter_2506842939_Thimo_Contig50-gene_2222-gene_2287,66,3,,,,gene_2222-gene_2287:6.72580566751993,gene_2224-gene_2287:3.59669096880192,,
VIRSorter_2506842939_Thimo_Contig50,3624,VIRSorter_2506842939_Thimo_Contig50-gene_758-gene_820,63,3,,,,gene_758-gene_820:5.32046014753746,gene_758-gene_820:2.50265132514264,,
VIRSorter_2507267692_KS49_KORDI_49_1,2552,VIRSorter_2507267692_KS49_KORDI_49_1-gene_1041-gene_1136,96,3,,,,gene_1041-gene_1136:12.39286616294615,gene_1041-gene_1136:5.95864911587631,,
VIRSorter_2507267692_KS49_KORDI_49_1,2552,VIRSorter_2507267692_KS49_KORDI_49_1-gene_1148-gene_1217,70,3,,,,gene_1148-gene_1217:6.43228298591639,gene_1148-gene_1217:4.97503355261076,,
VIRSorter_2507267692_KS49_KORDI_49_1,2552,VIRSorter_2507267692_KS49_KORDI_49_1-gene_1739-gene_1755,17,3,,,,gene_1739-gene_1755:4.34569313135370,gene_1739-gene_1755:2.86009944079995,,
VIRSorter_2507267692_KS49_KORDI_49_1,2552,VIRSorter_2507267692_KS49_KORDI_49_1-gene_2109-gene_2199,91,3,,,,gene_2109-gene_2194:10.82503506465940,gene_2109-gene_2199:7.85275427680289,,gene_2116-gene_2131:2.21154397703564
VIRSorter_2507267692_KS49_KORDI_49_1,2552,VIRSorter_2507267692_KS49_KORDI_49_1-gene_789-gene_843,55,3,,,,gene_789-gene_843:25.74575310865240,gene_795-gene_843:17.22128593315113,,
VIRSorter_2507267693_KS52_KORDI_52_1,2705,VIRSorter_2507267693_KS52_KORDI_52_1-gene_1245-gene_1272,28,3,,,,gene_1245-gene_1272:5.69135326104837,gene_1245-gene_1272:5.69135326104837,,
VIRSorter_2507267693_KS52_KORDI_52_1,2705,VIRSorter_2507267693_KS52_KORDI_52_1-gene_1479-gene_1578,100,3,,,,gene_1479-gene_1578:21.50871522147916,gene_1479-gene_1578:18.65383402620892,,
VIRSorter_2507267693_KS52_KORDI_52_1,2705,VIRSorter_2507267693_KS52_KORDI_52_1-gene_1703-gene_1747,45,3,,,,gene_1703-gene_1747:16.12138781308709,gene_1703-gene_1747:16.12138781308709,,
VIRSorter_2507267693_KS52_KORDI_52_1,2705,VIRSorter_2507267693_KS52_KORDI_52_1-gene_1871-gene_1934,64,3,,,,gene_1871-gene_1934:6.69833496306617,gene_1871-gene_1909:4.49091989883990,,gene_1873-gene_1906:6.08140629916128
VIRSorter_2507267693_KS52_KORDI_52_1,2705,VIRSorter_2507267693_KS52_KORDI_52_1-gene_2069-gene_2111,43,3,,,,gene_2069-gene_2111:7.61936770974447,gene_2069-gene_2111:5.65552372291313,,
VIRSorter_2507267693_KS52_KORDI_52_1,2705,VIRSorter_2507267693_KS52_KORDI_52_1-gene_513-gene_541,29,3,,,,gene_513-gene_541:6.28747039086595,gene_513-gene_541:4.00648666688940,,
VIRSorter_2507267693_KS52_KORDI_52_1,2705,VIRSorter_2507267693_KS52_KORDI_52_1-gene_763-gene_810,48,3,,,,gene_763-gene_810:4.66369097385989,gene_763-gene_810:3.84627484357567,,
VIRSorter_2507267693_KS52_KORDI_52_1,2705,VIRSorter_2507267693_KS52_KORDI_52_1-gene_986-gene_1073,88,3,,,,gene_986-gene_1073:13.44056379600003,gene_994-gene_1073:11.17865172238802,,
VIRSorter_2507267694_KS100_Contig_1,2865,VIRSorter_2507267694_KS100_Contig_1-gene_1083-gene_1181,99,3,,,,gene_1083-gene_1181:17.20644024891287,gene_1084-gene_1181:14.11959867464103,,
VIRSorter_2507267694_KS100_Contig_1,2865,VIRSorter_2507267694_KS100_Contig_1-gene_1550-gene_1564,15,3,,,,gene_1550-gene_1564:4.75180993826084,gene_1551-gene_1564:4.07449579318155,,
VIRSorter_2507267694_KS100_Contig_1,2865,VIRSorter_2507267694_KS100_Contig_1-gene_1651-gene_1717,67,3,,,,gene_1651-gene_1717:6.51779067980829,gene_1651-gene_1717:2.96878752801920,,
VIRSorter_2507267694_KS100_Contig_1,2865,VIRSorter_2507267694_KS100_Contig_1-gene_1733-gene_1831,99,3,,,,gene_1733-gene_1831:17.20644024891287,gene_1733-gene_1831:12.97138099587023,,
VIRSorter_2507267694_KS100_Contig_1,2865,VIRSorter_2507267694_KS100_Contig_1-gene_2360-gene_2459,100,3,,,,gene_2360-gene_2459:12.65151017747164,gene_2360-gene_2459:11.87185019239497,,
VIRSorter_2507267694_KS100_Contig_1,2865,VIRSorter_2507267694_KS100_Contig_1-gene_627-gene_665,39,3,,,,gene_627-gene_665:7.47331448537751,gene_634-gene_662:6.26201927299160,,
VIRSorter_2507281848_Syn8016_Contig50_1,2802,VIRSorter_2507281848_Syn8016_Contig50_1-gene_1207-gene_1278,72,3,,,,gene_1207-gene_1262:7.80154390393094,gene_1207-gene_1278:3.75495019139738,,
VIRSorter_2507281848_Syn8016_Contig50_1,2802,VIRSorter_2507281848_Syn8016_Contig50_1-gene_125-gene_224,100,3,,,,gene_125-gene_224:7.57477451433313,gene_125-gene_224:6.27756352911680,,gene_125-gene_224:6.14266289299219
VIRSorter_2507281848_Syn8016_Contig50_1,2802,VIRSorter_2507281848_Syn8016_Contig50_1-gene_2305-gene_2399,95,3,,,,gene_2305-gene_2399:6.79899346418243,gene_2305-gene_2399:4.29681174762279,,
VIRSorter_2507281848_Syn8016_Contig50_1,2802,VIRSorter_2507281848_Syn8016_Contig50_1-gene_2667-gene_2690,24,3,,,,gene_2667-gene_2690:5.81097898845445,gene_2667-gene_2690:5.81097898845445,,
VIRSorter_2507281848_Syn8016_Contig50_1,2802,VIRSorter_2507281848_Syn8016_Contig50_1-gene_297-gene_400,104,3,,,,gene_301-gene_400:41.84489833898279,gene_297-gene_396:24.53859291856475,gene_310-gene_376:2.23794569697929,gene_331-gene_390:3.61754177852877
VIRSorter_2507281848_Syn8016_Contig50_1,2802,VIRSorter_2507281848_Syn8016_Contig50_1-gene_33-gene_80,48,3,,,,gene_33-gene_80:22.90615890748396,gene_33-gene_80:22.90615890748396,,
VIRSorter_2507281848_Syn8016_Contig50_1,2802,VIRSorter_2507281848_Syn8016_Contig50_1-gene_494-gene_593,100,3,,,,gene_494-gene_593:5.04845305420327,gene_494-gene_593:2.27166014089685,,
VIRSorter_2508501807_SacmaDRAFT_SMG_1,5772,VIRSorter_2508501807_SacmaDRAFT_SMG_1-gene_13-gene_105,93,3,,,,gene_13-gene_105:18.41451296172917,gene_21-gene_105:10.79467849885609,,
